policy,training_seed,environment_seed,scenario,regime,raw_episode_reward,event_recall,missed_event_rate,total_energy_consumption,harvested_energy,final_battery,mean_aoi,p95_aoi,max_aoi,redundant_sampling,network_coverage,network_utility,samples_delivered,samples_requested,sample_rejections,channel_blocks,sleep_actions,sample_actions,sample_action_fraction
Upgraded QMIX,101.0,2011,volatile,coordinated,160.61233333333334,0.5418060200668896,0.4581939799331104,14.045840000000087,27.666708871963724,0.030949763120021616,5.480034722222222,23.0,48.0,64.0,0.9134837962962964,0.49493102006688966,277,328,0,51,824,328,0.2847222222222222
Upgraded QMIX,101.0,2012,volatile,coordinated,66.05999999999999,0.5255102040816326,0.4744897959183674,12.445840000000025,27.791759075760957,0.059029225020219005,6.236979166666667,28.450000000000045,51.0,61.0,0.9583333333333334,0.5036139455782312,245,288,0,43,864,288,0.25
Upgraded QMIX,101.0,2013,volatile,coordinated,99.50833333333331,0.5113636363636364,0.48863636363636365,12.845840000000035,28.034650414776124,0.03168184539078164,7.126736111111111,32.0,51.0,63.0,0.9056712962962963,0.46312736742424243,253,292,0,39,860,292,0.2534722222222222
Upgraded QMIX,101.0,2014,volatile,coordinated,156.67833333333346,0.5687022900763359,0.4312977099236641,13.795840000000105,27.917458064176174,0.07258899028361289,3.8897569444444446,13.0,41.0,64.0,0.9212962962962964,0.5239433135425502,272,307,0,35,845,307,0.2664930555555556
Upgraded QMIX,101.0,2015,volatile,coordinated,157.20533333333336,0.625,0.375,13.345840000000038,27.583281782233133,0.10379485330140206,4.654513888888889,17.0,42.0,69.0,0.976851851851852,0.6105324074074074,263,303,0,40,849,303,0.2630208333333333
Upgraded QMIX,101.0,2016,volatile,coordinated,195.3216666666668,0.6666666666666666,0.33333333333333337,12.395840000000092,27.813263961036135,0.29129143693084947,4.415798611111111,16.0,28.0,60.0,0.9780092592592591,0.652006172839506,244,293,0,49,859,293,0.2543402777777778
Upgraded QMIX,101.0,2017,volatile,coordinated,33.211333333333336,0.49162011173184356,0.5083798882681565,12.045840000000053,27.75036285078093,0.2636821337774025,5.073784722222222,19.0,44.0,56.0,0.929976851851852,0.4571953238154356,237,273,0,36,879,273,0.23697916666666666
Upgraded QMIX,101.0,2018,volatile,coordinated,98.17600000000002,0.572972972972973,0.427027027027027,12.145840000000005,28.00842583013536,0.02859550609518524,5.479166666666667,21.450000000000045,44.0,61.0,0.953125,0.5461148648648649,239,281,0,42,871,281,0.2439236111111111
Upgraded QMIX,101.0,2019,volatile,coordinated,154.20433333333335,0.5563636363636364,0.4436363636363636,13.845840000000111,27.551457754924428,0.053334539943919415,5.227430555555555,21.0,49.0,65.0,0.9343171296296295,0.5198200757575757,273,324,0,51,828,324,0.28125
Upgraded QMIX,101.0,2020,volatile,coordinated,179.56666666666683,0.5338541666666666,0.46614583333333337,15.545840000000082,27.36269375896255,0.031644119581414464,6.071180555555555,30.0,54.0,90.0,0.8773148148148148,0.4683581693672839,307,387,0,80,765,387,0.3359375
Upgraded QMIX,101.0,2021,volatile,coordinated,171.75833333333333,0.5687022900763359,0.4312977099236641,13.295840000000076,27.56603775881028,0.06469689543958358,4.042534722222222,14.0,30.0,63.0,0.9317129629629631,0.5298672957308455,262,300,0,38,852,300,0.2604166666666667
Upgraded QMIX,101.0,2022,volatile,coordinated,182.57433333333333,0.5616883116883117,0.4383116883116883,13.69584000000006,27.904592827016245,0.07154100146252926,7.822916666666667,39.450000000000045,66.0,66.0,0.9325810185185186,0.5238198578042328,270,327,0,57,825,327,0.2838541666666667
Upgraded QMIX,101.0,2023,volatile,coordinated,132.41166666666655,0.6019900497512438,0.3980099502487562,13.04584000000001,27.61509607983241,0.022029184633693882,4.946180555555555,19.0,34.0,59.0,0.9814814814814814,0.5908420858669615,257,301,0,44,851,301,0.2612847222222222
Upgraded QMIX,101.0,2024,volatile,coordinated,190.74766666666656,0.6540284360189573,0.3459715639810427,12.69584000000007,28.015527087936654,0.11334773482563106,4.573784722222222,16.0,31.0,62.0,0.972800925925926,0.636239468141127,250,297,0,47,855,297,0.2578125
Upgraded QMIX,101.0,2025,volatile,coordinated,178.01400000000012,0.5809859154929577,0.41901408450704225,14.495840000000086,27.669576750162246,0.10193789153297031,5.019965277777778,22.450000000000045,49.0,77.0,0.9453125,0.5492132482394366,286,345,0,59,807,345,0.2994791666666667
Upgraded QMIX,101.0,2026,volatile,coordinated,82.66999999999997,0.483974358974359,0.516025641025641,13.145840000000048,27.640208593707953,0.04267230016322744,5.113715277777778,21.0,38.0,68.0,0.9027777777777778,0.4369212962962963,259,310,0,51,842,310,0.2690972222222222
Upgraded QMIX,101.0,2027,volatile,coordinated,100.44999999999997,0.5819209039548022,0.4180790960451978,12.895840000000053,27.79103091221663,0.11671457206124866,4.662326388888889,18.0,45.0,60.0,0.9722222222222222,0.5657564344005022,254,292,0,38,860,292,0.2534722222222222
Upgraded QMIX,101.0,2028,volatile,coordinated,68.30299999999995,0.5248618784530387,0.47513812154696133,12.145840000000048,27.91245521842166,0.2462450740897847,5.842881944444445,22.0,46.0,48.0,0.9461805555555556,0.4966141037446286,239,275,0,36,877,275,0.2387152777777778
Upgraded QMIX,101.0,2029,volatile,coordinated,82.39933333333333,0.5376344086021505,0.4623655913978495,11.99584000000002,27.551238467374578,0.051302160293773505,5.048611111111111,18.0,36.0,45.0,0.9395254629629631,0.5051212166467544,236,269,0,33,883,269,0.23350694444444445
Upgraded QMIX,101.0,2030,volatile,coordinated,130.838,0.535593220338983,0.46440677966101696,13.84584000000007,27.893781227201316,0.028059911428400974,6.673611111111111,30.0,51.0,80.0,0.9270833333333334,0.49653954802259886,273,331,0,58,821,331,0.2873263888888889
Upgraded QMIX,102.0,2001,volatile,coordinated,73.71799999999999,0.5642857142857143,0.4357142857142857,11.045839999999941,27.789725214018684,0.020927210851487594,5.783854166666667,22.450000000000045,40.0,40.0,0.9652777777777778,0.5446924603174603,217,242,0,25,910,242,0.21006944444444445
Upgraded QMIX,102.0,2002,volatile,coordinated,136.98700000000002,0.6337209302325582,0.36627906976744184,12.29584000000008,27.67998710577186,0.14854121645270796,4.896701388888889,18.0,38.0,53.0,0.9774305555555556,0.6194182009043928,242,279,0,37,873,279,0.2421875
Upgraded QMIX,102.0,2003,volatile,coordinated,61.437999999999974,0.6274509803921569,0.37254901960784315,10.095839999999967,27.90966007891191,0.28573545715141313,5.190104166666667,17.0,44.0,43.0,0.9878472222222222,0.6198257080610021,198,226,0,28,926,226,0.19618055555555555
Upgraded QMIX,102.0,2004,volatile,coordinated,87.03466666666662,0.5524861878453039,0.4475138121546961,10.645840000000035,27.609434271665254,0.4040836513340389,6.8203125,27.0,41.0,44.0,0.9432870370370371,0.5211530591364846,209,243,0,34,909,243,0.2109375
Upgraded QMIX,102.0,2005,volatile,coordinated,169.61633333333344,0.6244343891402715,0.3755656108597285,13.54584000000009,27.493943092734902,0.10922945730835638,4.690972222222222,16.450000000000045,55.0,62.0,0.9673032407407409,0.6040174082453496,267,311,0,44,841,311,0.2699652777777778
Upgraded QMIX,102.0,2006,volatile,coordinated,108.39199999999998,0.6153846153846154,0.3846153846153846,11.99584000000002,27.58783026978388,0.1251456731370722,4.453125,15.0,37.0,47.0,0.9809027777777778,0.6036324786324787,236,275,0,39,877,275,0.2387152777777778
Upgraded QMIX,102.0,2007,volatile,coordinated,106.82400000000003,0.5545023696682464,0.4454976303317536,12.645840000000039,27.419245829643835,0.10255281406252063,5.838541666666667,25.450000000000045,60.0,62.0,0.9435763888888888,0.5232153436018957,249,283,0,34,869,283,0.2456597222222222
Upgraded QMIX,102.0,2008,volatile,coordinated,101.92433333333331,0.5294117647058824,0.47058823529411764,13.19584000000005,28.01746824300685,0.0368520666089886,4.526909722222222,17.0,33.0,68.0,0.9343171296296295,0.4946384803921568,260,300,0,40,852,300,0.2604166666666667
Upgraded QMIX,102.0,2009,volatile,coordinated,163.17966666666672,0.5896414342629482,0.41035856573705176,13.995840000000046,27.717380271135582,0.0141013591318477,4.960069444444445,23.0,42.0,70.0,0.9337384259259258,0.5505708646893905,276,326,0,50,826,326,0.2829861111111111
Upgraded QMIX,102.0,2010,volatile,coordinated,83.7323333333334,0.4876543209876543,0.5123456790123457,14.39584000000006,27.926349226582474,0.02218078440781484,7.513020833333333,36.0,51.0,81.0,0.8370949074074074,0.40821294867398267,284,333,0,49,819,333,0.2890625
Upgraded QMIX,102.0,2011,volatile,coordinated,176.35066666666663,0.5551839464882943,0.4448160535117057,13.845840000000088,27.666708871963724,0.023871690541146684,5.602430555555555,24.0,45.0,64.0,0.9172453703703705,0.5092399046203394,273,320,0,47,832,320,0.2777777777777778
Upgraded QMIX,102.0,2012,volatile,coordinated,55.08933333333336,0.5102040816326531,0.4897959183673469,12.345840000000008,27.791759075760957,0.046529225020219014,6.428819444444445,29.0,52.0,60.0,0.9542824074074073,0.4868787792894935,243,284,0,41,868,284,0.2465277777777778
Upgraded QMIX,102.0,2013,volatile,coordinated,96.06533333333323,0.5075757575757576,0.49242424242424243,12.64584000000004,28.034650414776124,0.04418184539078164,7.25,33.0,51.0,62.0,0.9039351851851851,0.45881558641975306,249,290,0,41,862,290,0.2517361111111111
Upgraded QMIX,102.0,2014,volatile,coordinated,163.24300000000008,0.5763358778625954,0.42366412213740456,13.895840000000112,27.917458064176174,0.06282884873386374,4.154513888888889,15.0,46.0,64.0,0.9201388888888888,0.5303090542832909,274,305,0,31,847,305,0.2647569444444444
Upgraded QMIX,102.0,2015,volatile,coordinated,148.92033333333328,0.6105769230769231,0.38942307692307687,13.195840000000041,27.583281782233133,0.10379485330140209,4.962673611111111,20.450000000000045,42.0,64.0,0.9759837962962964,0.5959131833155272,260,300,0,40,852,300,0.2604166666666667
Upgraded QMIX,102.0,2016,volatile,coordinated,181.6526666666669,0.6523809523809524,0.3476190476190476,12.445840000000093,27.813263961036135,0.29466747329668624,4.430555555555555,16.0,29.0,62.0,0.9719328703703702,0.6340704916225749,245,297,0,52,855,297,0.2578125
Upgraded QMIX,102.0,2017,volatile,coordinated,38.58366666666666,0.4972067039106145,0.5027932960893855,11.795840000000037,27.75036285078093,0.24286285464317203,5.383680555555555,20.0,48.0,53.0,0.9311342592592593,0.4629661959445479,232,269,0,37,883,269,0.23350694444444445
Upgraded QMIX,102.0,2018,volatile,coordinated,95.16799999999996,0.5675675675675675,0.43243243243243246,12.095839999999999,28.00842583013536,0.01995462525732716,5.875868055555555,25.0,44.0,58.0,0.9505208333333334,0.5394847972972973,238,279,0,41,873,279,0.2421875
Upgraded QMIX,102.0,2019,volatile,coordinated,154.56433333333334,0.5563636363636364,0.4436363636363636,13.645840000000106,27.551457754924428,0.026302397437203785,4.914930555555555,20.0,44.0,64.0,0.9308449074074073,0.5178882575757575,269,319,0,50,833,319,0.2769097222222222
Upgraded QMIX,102.0,2020,volatile,coordinated,185.27233333333336,0.5364583333333334,0.46354166666666663,15.245840000000085,27.36269375896255,0.031644119581414464,6.123263888888889,30.0,54.0,87.0,0.8761574074074073,0.4700219425154321,301,376,0,75,776,376,0.3263888888888889
Upgraded QMIX,102.0,2021,volatile,coordinated,179.46599999999998,0.5763358778625954,0.42366412213740456,13.145840000000074,27.56603775881028,0.021860760006709876,4.095486111111111,14.0,29.0,63.0,0.9340277777777778,0.5383137192536047,259,299,0,40,853,299,0.2595486111111111
Upgraded QMIX,102.0,2022,volatile,coordinated,180.087,0.5584415584415584,0.4415584415584416,13.69584000000005,27.904592827016245,0.04654100146252927,7.729166666666667,37.0,68.0,65.0,0.9331597222222222,0.5211151695526696,270,325,0,55,827,325,0.2821180555555556
Upgraded QMIX,102.0,2023,volatile,coordinated,126.71399999999994,0.5970149253731343,0.4029850746268657,12.945840000000008,27.61509607983241,0.01609684742188639,5.274305555555555,20.0,40.0,62.0,0.9782986111111112,0.584058872305141,255,295,0,40,857,295,0.2560763888888889
Upgraded QMIX,102.0,2024,volatile,coordinated,194.1966666666666,0.6587677725118484,0.34123222748815163,12.495840000000076,28.015527087936654,0.1752330793940104,4.799479166666667,17.0,41.0,61.0,0.9693287037037037,0.6385625109706864,246,290,0,44,862,290,0.2517361111111111
Upgraded QMIX,102.0,2025,volatile,coordinated,165.59200000000016,0.5704225352112676,0.4295774647887324,14.395840000000078,27.669576750162246,0.10193789153297032,5.353298611111111,25.0,50.0,73.0,0.9288194444444444,0.5298195422535211,284,333,0,49,819,333,0.2890625
Upgraded QMIX,102.0,2026,volatile,coordinated,79.90666666666671,0.4807692307692308,0.5192307692307692,12.995840000000017,27.640208593707953,0.019109122760188293,5.546006944444445,23.0,39.0,67.0,0.9042245370370369,0.43472333511396005,256,307,0,51,845,307,0.2664930555555556
Upgraded QMIX,102.0,2027,volatile,coordinated,99.071,0.576271186440678,0.423728813559322,12.495840000000033,27.79103091221663,0.13783036148628874,4.946180555555555,20.0,45.0,57.0,0.9730902777777778,0.560763888888889,246,285,0,39,867,285,0.24739583333333334
Upgraded QMIX,102.0,2028,volatile,coordinated,56.98533333333334,0.5082872928176796,0.4917127071823204,11.695840000000024,27.91245521842166,0.20239269485832204,6.680555555555555,28.450000000000045,49.0,46.0,0.9403935185185185,0.4779900757110702,230,267,0,37,885,267,0.23177083333333334
Upgraded QMIX,102.0,2029,volatile,coordinated,80.90233333333333,0.532258064516129,0.467741935483871,11.895840000000005,27.551238467374578,0.053428219008857636,5.259548611111111,20.0,36.0,42.0,0.9403935185185186,0.5005320340501792,234,264,0,30,888,264,0.22916666666666666
Upgraded QMIX,102.0,2030,volatile,coordinated,116.25099999999995,0.5254237288135594,0.47457627118644063,13.795840000000068,27.893781227201316,0.028059911428400974,7.274305555555555,33.0,53.0,84.0,0.921875,0.48437500000000006,272,330,0,58,822,330,0.2864583333333333
Upgraded QMIX,103.0,2001,volatile,coordinated,78.95966666666668,0.5785714285714286,0.4214285714285714,11.395839999999964,27.789725214018684,0.020927210851487583,5.282118055555555,18.450000000000045,38.0,42.0,0.9641203703703705,0.5578125000000002,224,252,0,28,900,252,0.21875
Upgraded QMIX,103.0,2002,volatile,coordinated,135.0056666666667,0.6337209302325582,0.36627906976744184,12.795840000000096,27.67998710577186,0.14372379375568095,4.313368055555555,15.0,26.0,56.0,0.9780092592592591,0.6197849375538328,252,292,0,40,860,292,0.2534722222222222
Upgraded QMIX,103.0,2003,volatile,coordinated,59.468999999999994,0.6274509803921569,0.37254901960784315,10.445839999999997,27.90966007891191,0.26073545715141316,4.46875,14.0,25.0,47.0,0.9878472222222222,0.6198257080610021,205,234,0,29,918,234,0.203125
Upgraded QMIX,103.0,2004,volatile,coordinated,72.03466666666664,0.5359116022099447,0.4640883977900553,11.54584000000005,27.609434271665254,0.2867967785972038,5.784722222222222,21.450000000000045,43.0,51.0,0.9432870370370371,0.50551846736239,227,265,0,38,887,265,0.2300347222222222
Upgraded QMIX,103.0,2005,volatile,coordinated,171.74133333333333,0.6289592760180995,0.37104072398190047,13.845840000000084,27.493943092734902,0.060441203960337433,4.499131944444445,16.0,55.0,64.0,0.9673032407407409,0.6083943459862579,273,317,0,44,835,317,0.2751736111111111
Upgraded QMIX,103.0,2006,volatile,coordinated,120.53433333333338,0.6346153846153846,0.3653846153846154,12.39584000000004,27.58783026978388,0.1001456731370722,4.002604166666667,14.0,31.0,48.0,0.9890046296296295,0.6276375534188033,244,282,0,38,870,282,0.24479166666666666
Upgraded QMIX,103.0,2007,volatile,coordinated,127.98266666666672,0.5781990521327014,0.4218009478672986,13.045840000000055,27.419245829643835,0.10439365268830204,5.118055555555555,21.0,55.0,62.0,0.9580439814814815,0.553940121994032,257,296,0,39,856,296,0.2569444444444444
Upgraded QMIX,103.0,2008,volatile,coordinated,103.89200000000001,0.5336134453781513,0.46638655462184875,13.245840000000051,28.01746824300685,0.03746531857638792,4.314236111111111,15.0,34.0,72.0,0.9375,0.5002626050420168,261,307,0,46,845,307,0.2664930555555556
Upgraded QMIX,103.0,2009,volatile,coordinated,154.69366666666664,0.5816733067729084,0.4183266932270916,14.195840000000048,27.717380271135582,0.0179346476994943,5.081597222222222,24.0,45.0,73.0,0.9346064814814814,0.5436356426147263,280,327,0,47,825,327,0.2838541666666667
Upgraded QMIX,103.0,2010,volatile,coordinated,82.65700000000017,0.4876543209876543,0.5123456790123457,14.49584000000006,27.926349226582474,0.022180784407814864,7.434027777777778,35.0,50.0,84.0,0.8402777777777779,0.4097650891632374,286,339,0,53,813,339,0.2942708333333333
Upgraded QMIX,103.0,2011,volatile,coordinated,161.0000000000001,0.5418060200668896,0.4581939799331104,13.995840000000097,27.666708871963724,0.030949763120021616,5.376736111111111,24.450000000000045,49.0,65.0,0.9157986111111112,0.4961852006688963,276,327,0,51,825,327,0.2838541666666667
Upgraded QMIX,103.0,2012,volatile,coordinated,68.22133333333333,0.5306122448979592,0.4693877551020408,12.545840000000032,27.791759075760957,0.071529225020219,5.477430555555555,23.0,51.0,63.0,0.9551504629629631,0.506814531368103,247,291,0,44,861,291,0.2526041666666667
Upgraded QMIX,103.0,2013,volatile,coordinated,96.89033333333326,0.5113636363636364,0.48863636363636365,13.245840000000038,28.034650414776124,0.020292259872433084,6.806423611111111,31.0,52.0,66.0,0.902199074074074,0.4613517992424242,261,297,0,36,855,297,0.2578125
Upgraded QMIX,103.0,2014,volatile,coordinated,142.01900000000012,0.5572519083969466,0.4427480916030534,14.245840000000106,27.917458064176174,0.038948296723935454,3.7864583333333335,13.0,38.0,67.0,0.9140625,0.509363072519084,281,314,0,33,838,314,0.2725694444444444
Upgraded QMIX,103.0,2015,volatile,coordinated,152.7883333333333,0.6201923076923077,0.3798076923076923,13.445840000000036,27.583281782233133,0.09630742630041607,4.944444444444445,20.0,41.0,69.0,0.976851851851852,0.6058360042735044,265,309,0,44,843,309,0.2682291666666667
Upgraded QMIX,103.0,2016,volatile,coordinated,178.73866666666675,0.6476190476190476,0.35238095238095235,12.845840000000086,27.813263961036135,0.2162914369308495,4.180555555555555,15.0,28.0,61.0,0.9736689814814814,0.6305665784832452,253,304,0,51,848,304,0.2638888888888889
Upgraded QMIX,103.0,2017,volatile,coordinated,31.16066666666668,0.49162011173184356,0.5083798882681565,12.345840000000047,27.75036285078093,0.20118213377740252,4.799479166666667,17.0,40.0,60.0,0.9311342592592593,0.4577643285743844,243,280,0,37,872,280,0.24305555555555555
Upgraded QMIX,103.0,2018,volatile,coordinated,95.21099999999991,0.5675675675675675,0.43243243243243246,12.195840000000006,28.00842583013536,0.027784428194480355,5.3671875,22.0,43.0,57.0,0.9479166666666666,0.5380067567567567,240,282,0,42,870,282,0.24479166666666666
Upgraded QMIX,103.0,2019,volatile,coordinated,153.6286666666667,0.5527272727272727,0.44727272727272727,13.84584000000011,27.551457754924428,0.04370480771965168,4.631076388888889,18.0,29.0,60.0,0.9337384259259258,0.5161026936026936,273,325,0,52,827,325,0.2821180555555556
Upgraded QMIX,103.0,2020,volatile,coordinated,157.53266666666678,0.5182291666666666,0.48177083333333337,15.645840000000083,27.36269375896255,0.03164411958141447,5.930555555555555,29.450000000000045,53.0,89.0,0.8721064814814814,0.4519510151427468,309,389,0,80,763,389,0.3376736111111111
Upgraded QMIX,103.0,2021,volatile,coordinated,181.23733333333337,0.5763358778625954,0.42366412213740456,13.395840000000074,27.56603775881028,0.03969689543958362,4.161458333333333,15.0,30.0,59.0,0.9351851851851853,0.5389807746677977,264,304,0,40,848,304,0.2638888888888889
Upgraded QMIX,103.0,2022,volatile,coordinated,181.84233333333333,0.5616883116883117,0.4383116883116883,14.095840000000065,27.904592827016245,0.04654100146252926,6.410590277777778,31.0,51.0,70.0,0.9360532407407407,0.5257701644420394,278,339,0,61,813,339,0.2942708333333333
Upgraded QMIX,103.0,2023,volatile,coordinated,121.6926666666666,0.5870646766169154,0.4129353233830846,12.94584000000001,27.61509607983241,0.03452918463369389,4.920138888888889,19.0,36.0,58.0,0.9806134259259258,0.5756835037774092,255,306,0,51,846,306,0.265625
Upgraded QMIX,103.0,2024,volatile,coordinated,188.42666666666662,0.6540284360189573,0.3459715639810427,12.745840000000074,28.015527087936654,0.1397233079484392,4.696180555555555,17.0,32.0,64.0,0.9693287037037037,0.6339685360716166,251,299,0,48,853,299,0.2595486111111111
Upgraded QMIX,103.0,2025,volatile,coordinated,168.1020000000002,0.573943661971831,0.426056338028169,14.695840000000079,27.669576750162246,0.08943789153297031,5.256076388888889,24.0,53.0,78.0,0.9375,0.5380721830985915,290,344,0,54,808,344,0.2986111111111111
Upgraded QMIX,103.0,2026,volatile,coordinated,90.70499999999996,0.49038461538461536,0.5096153846153846,13.295840000000045,27.640208593707953,0.019109122760188273,5.076388888888889,21.0,38.0,69.0,0.9097222222222222,0.44611378205128205,262,315,0,53,837,315,0.2734375
Upgraded QMIX,103.0,2027,volatile,coordinated,105.244,0.5875706214689266,0.4124293785310734,12.795840000000052,27.79103091221663,0.1281627052328757,4.493923611111111,16.0,45.0,60.0,0.9756944444444444,0.5732893910860013,252,291,0,39,861,291,0.2526041666666667
Upgraded QMIX,103.0,2028,volatile,coordinated,59.886333333333326,0.5193370165745856,0.48066298342541436,12.49584000000003,27.91245521842166,0.1466369633312582,5.644097222222222,23.0,46.0,55.0,0.9438657407407407,0.4901844178432576,246,285,0,39,867,285,0.24739583333333334
Upgraded QMIX,103.0,2029,volatile,coordinated,84.47766666666662,0.543010752688172,0.456989247311828,12.045840000000013,27.551238467374578,0.051302160293773505,4.574652777777778,15.0,36.0,46.0,0.9354745370370369,0.5079727324771006,237,272,0,35,880,272,0.2361111111111111
Upgraded QMIX,103.0,2030,volatile,coordinated,129.9706666666666,0.535593220338983,0.46440677966101696,13.995840000000083,27.893781227201316,0.028059911428400974,5.922743055555555,26.0,43.0,82.0,0.9259259259259258,0.4959196484620213,276,335,0,59,817,335,0.2907986111111111
Entropy Threshold,,2001,volatile,coordinated,116.15233333333335,0.6285714285714286,0.37142857142857144,9.1958399999999,27.789725214018684,0.12470339903514628,6.120659722222222,20.0,43.0,32.0,0.9759837962962963,0.613475529100529,180,199,0,19,953,199,0.17274305555555555
Entropy Threshold,,2002,volatile,coordinated,179.18233333333328,0.686046511627907,0.313953488372093,10.34583999999998,27.67998710577186,0.37634407384045665,5.442708333333333,18.0,35.0,46.0,0.9890046296296295,0.6785031761412574,203,234,0,31,918,234,0.203125
Entropy Threshold,,2003,volatile,coordinated,71.12799999999996,0.6274509803921569,0.37254901960784315,7.695839999999825,27.90966007891191,0.4857354571514131,6.717881944444445,21.450000000000045,44.0,32.0,0.9904513888888888,0.6214596949891067,150,174,0,24,978,174,0.15104166666666666
Entropy Threshold,,2004,volatile,coordinated,115.65899999999996,0.580110497237569,0.419889502762431,9.24583999999991,27.609434271665254,0.49158365133403886,6.225694444444445,21.0,37.0,36.0,0.9548611111111112,0.5539249539594844,181,212,0,31,940,212,0.1840277777777778
Entropy Threshold,,2005,volatile,coordinated,210.49633333333347,0.6606334841628959,0.3393665158371041,11.69584000000004,27.493943092734902,0.19672945730835634,4.556423611111111,14.0,29.0,51.0,0.9785879629629631,0.6464879755320933,230,271,0,41,881,271,0.23524305555555555
Entropy Threshold,,2006,volatile,coordinated,149.2623333333333,0.6730769230769231,0.32692307692307687,10.045839999999941,27.58783026978388,0.25650195874551973,5.024305555555555,16.0,36.0,42.0,0.9907407407407409,0.6668447293447295,197,228,0,31,924,228,0.19791666666666666
Entropy Threshold,,2007,volatile,coordinated,173.8376666666667,0.6161137440758294,0.3838862559241706,10.395839999999978,27.419245829643835,0.34880692769533894,5.892361111111111,20.0,44.0,43.0,0.9693287037037037,0.5972167368790592,204,236,0,32,916,236,0.2048611111111111
Entropy Threshold,,2008,volatile,coordinated,179.3076666666666,0.6050420168067226,0.39495798319327735,11.64584000000005,28.01746824300685,0.13751212592565035,5.165798611111111,18.0,31.0,60.0,0.9597800925925924,0.5807072829131651,229,262,0,33,890,262,0.22743055555555555
Entropy Threshold,,2009,volatile,coordinated,200.72333333333333,0.6215139442231076,0.3784860557768924,12.745840000000026,27.717380271135582,0.03910135913184768,4.46875,16.0,39.0,65.0,0.9438657407407407,0.5866257193448429,251,290,0,39,862,290,0.2517361111111111
Entropy Threshold,,2010,volatile,coordinated,146.5903333333333,0.5277777777777778,0.4722222222222222,13.095840000000052,27.926349226582474,0.06538452474198311,6.4296875,30.0,50.0,72.0,0.8657407407407407,0.4569187242798354,258,299,0,41,853,299,0.2595486111111111
Entropy Threshold,,2011,volatile,coordinated,229.79466666666673,0.5953177257525084,0.4046822742474916,12.545840000000041,27.666708871963724,0.029981514853795542,4.699652777777778,17.0,35.0,57.0,0.9302662037037037,0.5538039607333086,247,288,0,41,864,288,0.25
Entropy Threshold,,2012,volatile,coordinated,111.92033333333332,0.5714285714285714,0.4285714285714286,10.99583999999998,27.791759075760957,0.1504074309153483,5.015625,18.0,31.0,50.0,0.9742476851851853,0.556712962962963,216,259,0,43,893,259,0.2248263888888889
Entropy Threshold,,2013,volatile,coordinated,126.81333333333328,0.5303030303030303,0.4696969696969697,11.04583999999991,28.034650414776124,0.08168184539078159,6.910590277777778,25.450000000000045,50.0,51.0,0.9039351851851851,0.4793595679012345,217,251,0,34,901,251,0.21788194444444445
Entropy Threshold,,2014,volatile,coordinated,203.67033333333336,0.6068702290076335,0.39312977099236646,12.445840000000123,27.917458064176174,0.1504228467256285,4.796006944444445,19.0,38.0,55.0,0.9395254629629629,0.5701700328668362,245,274,0,29,878,274,0.2378472222222222
Entropy Threshold,,2015,volatile,coordinated,175.8806666666666,0.6298076923076923,0.3701923076923077,11.245840000000037,27.583281782233133,0.3260367536778699,5.035590277777778,17.0,27.0,49.0,0.9797453703703702,0.6170511707621081,221,255,0,34,897,255,0.22135416666666666
Entropy Threshold,,2016,volatile,coordinated,207.43566666666672,0.6761904761904762,0.32380952380952377,10.545840000000062,27.813263961036135,0.4564435606862638,5.441840277777778,18.0,31.0,54.0,0.976273148148148,0.6601466049382716,207,255,0,48,897,255,0.22135416666666666
Entropy Threshold,,2017,volatile,coordinated,81.45333333333329,0.5363128491620112,0.46368715083798884,9.645839999999952,27.75036285078093,0.38399758981901755,5.907118055555555,20.0,32.0,37.0,0.9525462962962964,0.510862818125388,189,221,0,32,931,221,0.1918402777777778
Entropy Threshold,,2018,volatile,coordinated,143.09733333333332,0.6162162162162163,0.38378378378378375,9.995839999999898,28.00842583013536,0.031928387794718925,5.981770833333333,21.0,40.0,42.0,0.961226851851852,0.5923235735735737,196,224,0,28,928,224,0.19444444444444445
Entropy Threshold,,2019,volatile,coordinated,194.40466666666674,0.5854545454545454,0.41454545454545455,11.995840000000053,27.551457754924428,0.15130239743720375,5.109375,18.0,28.0,51.0,0.9380787037037036,0.549202441077441,236,284,0,48,868,284,0.2465277777777778
Entropy Threshold,,2020,volatile,coordinated,239.42600000000004,0.5651041666666666,0.43489583333333337,14.495840000000094,27.36269375896255,0.03164411958141442,5.414930555555555,25.0,54.0,77.0,0.9010416666666666,0.509182400173611,286,349,0,63,803,349,0.3029513888888889
Entropy Threshold,,2021,volatile,coordinated,218.7373333333333,0.6145038167938931,0.3854961832061069,12.295840000000048,27.56603775881028,0.09054097643732946,4.272569444444445,15.0,27.0,59.0,0.9360532407407409,0.5752082891574781,242,280,0,38,872,280,0.24305555555555555
Entropy Threshold,,2022,volatile,coordinated,226.8526666666666,0.5941558441558441,0.4058441558441559,12.695840000000054,27.904592827016245,0.168831512662805,7.736111111111111,37.450000000000045,66.0,56.0,0.9354745370370369,0.5558176632395381,250,293,0,43,859,293,0.2543402777777778
Entropy Threshold,,2023,volatile,coordinated,170.42799999999997,0.6417910447761194,0.35820895522388063,11.045840000000002,27.61509607983241,0.1589810926284522,5.627604166666667,19.0,33.0,47.0,0.984375,0.6317630597014925,217,261,0,44,891,261,0.2265625
