policy,training_seed,environment_seed,scenario,regime,raw_episode_reward,event_recall,missed_event_rate,total_energy_consumption,harvested_energy,final_battery,mean_aoi,p95_aoi,max_aoi,redundant_sampling,network_coverage,network_utility,samples_delivered,samples_requested,sample_rejections,channel_blocks,sleep_actions,sample_actions,sample_action_fraction
Fixed Interval,,3021,volatile,coordinated,-272.254666666666,0.07860262008733625,0.9213973799126638,4.995839999999857,27.356435250194345,0.6699914476854996,5.4375,11.0,11.0,0.0,0.736400462962963,0.05788300582241631,96,96,0,0,1056,96,0.08333333333333333
Fixed Interval,,3022,volatile,coordinated,-165.42133333333356,0.06349206349206349,0.9365079365079365,4.995839999999857,27.392636233701687,0.6694202751522272,5.4375,11.0,11.0,0.0,0.8417245370370371,0.053442827748383305,96,96,0,0,1056,96,0.08333333333333333
Fixed Interval,,3023,volatile,coordinated,-279.0879999999998,0.10424710424710425,0.8957528957528957,4.995839999999857,27.617549127455494,0.6695888228535455,5.4375,11.0,11.0,0.0,0.7039930555555556,0.07338923745173745,96,96,0,0,1056,96,0.08333333333333333
Fixed Interval,,3024,volatile,coordinated,-333.6713333333322,0.08304498269896193,0.9169550173010381,4.995839999999857,27.71187623849027,0.6696113019938936,5.4375,11.0,11.0,0.0,0.6898148148148149,0.05728565936178393,96,96,0,0,1056,96,0.08333333333333333
Fixed Interval,,3025,volatile,coordinated,-257.25466666666614,0.10256410256410256,0.8974358974358975,4.995839999999857,27.62663751191855,0.669362594395779,5.4375,11.0,11.0,0.0,0.7485532407407407,0.07677469135802469,96,96,0,0,1056,96,0.08333333333333333
Fixed Interval,,3026,volatile,coordinated,-173.75466666666662,0.07746478873239436,0.9225352112676056,4.995839999999857,27.844778964859096,0.6699285762899183,5.4375,11.0,11.0,0.0,0.8110532407407407,0.06282806794470526,96,96,0,0,1056,96,0.08333333333333333
Fixed Interval,,3027,volatile,coordinated,-235.67133333333362,0.07575757575757576,0.9242424242424242,4.995839999999857,27.499076027649426,0.670030771382053,5.4375,11.0,11.0,0.0,0.7731481481481483,0.05857182940516275,96,96,0,0,1056,96,0.08333333333333333
Fixed Interval,,3028,volatile,coordinated,-252.67133333333322,0.09649122807017543,0.9035087719298246,4.995839999999857,27.63507648640927,0.6699058207320101,5.4375,11.0,11.0,0.0,0.7540509259259259,0.07275929987004548,96,96,0,0,1056,96,0.08333333333333333
Fixed Interval,,3029,volatile,coordinated,-335.25466666666523,0.08783783783783784,0.9121621621621622,4.995839999999857,27.497347482787532,0.6696968853173279,5.4375,11.0,11.0,0.0,0.6721643518518517,0.05904146333833833,96,96,0,0,1056,96,0.08333333333333333
Fixed Interval,,3030,volatile,coordinated,-243.08800000000008,0.07881773399014778,0.9211822660098522,4.995839999999857,27.869642024952892,0.6698712915259408,5.4375,11.0,11.0,0.0,0.7543402777777778,0.059455391351943075,96,96,0,0,1056,96,0.08333333333333333
Entropy Threshold,,3001,volatile,coordinated,153.4713333333333,0.589622641509434,0.410377358490566,10.645840000000016,27.62894994555471,0.258893145849049,5.155381944444445,17.0,37.0,46.0,0.9603587962962964,0.5662492902690427,209,237,0,28,915,237,0.20572916666666666
Entropy Threshold,,3002,volatile,coordinated,243.74933333333342,0.5819209039548022,0.4180790960451978,14.045840000000059,27.861430036513966,0.031197429204892407,4.827256944444445,18.450000000000045,51.0,66.0,0.9195601851851851,0.5351112942038082,277,336,0,59,816,336,0.2916666666666667
Entropy Threshold,,3003,volatile,coordinated,168.38466666666662,0.5949367088607594,0.40506329113924056,11.595840000000019,27.548637494574557,0.12294922055808041,4.510416666666667,16.0,31.0,53.0,0.9519675925925927,0.5663604664791374,228,261,0,33,891,261,0.2265625
Entropy Threshold,,3004,volatile,coordinated,198.50233333333327,0.67,0.32999999999999996,11.495840000000001,27.924650112487644,0.1522471182595358,4.717013888888889,15.0,30.0,46.0,0.9664351851851853,0.6475115740740742,226,254,0,28,898,254,0.2204861111111111
Entropy Threshold,,3005,volatile,coordinated,158.7296666666665,0.6119402985074627,0.3880597014925373,10.995839999999982,28.08026909765794,0.033877630330604744,5.2109375,17.0,31.0,43.0,0.9675925925925924,0.5921088999447207,216,245,0,29,907,245,0.2126736111111111
Entropy Threshold,,3006,volatile,coordinated,158.25100000000006,0.6835443037974683,0.31645569620253167,10.295840000000004,27.970602109231812,0.3535916296973209,6.233506944444445,25.0,39.0,44.0,0.9704861111111112,0.663370253164557,202,231,0,29,921,231,0.20052083333333334
Entropy Threshold,,3007,volatile,coordinated,133.46666666666667,0.582089552238806,0.417910447761194,10.795839999999986,27.72584938019354,0.2005147227094022,5.755208333333333,20.0,40.0,44.0,0.9623842592592591,0.560193822553897,212,241,0,29,911,241,0.2092013888888889
Entropy Threshold,,3008,volatile,coordinated,117.79199999999997,0.5601851851851852,0.43981481481481477,10.645840000000053,27.678808363663382,0.4492824391963217,5.360243055555555,17.0,28.0,50.0,0.9505208333333334,0.53246768904321,209,243,0,34,909,243,0.2109375
Entropy Threshold,,3009,volatile,coordinated,237.8080000000002,0.6898148148148148,0.31018518518518523,11.345840000000097,27.35706781838024,0.4077185064736071,4.822048611111111,17.0,29.0,46.0,0.9817708333333334,0.6772400655864197,223,269,0,46,883,269,0.23350694444444445
Entropy Threshold,,3010,volatile,coordinated,180.00566666666674,0.6548223350253807,0.3451776649746193,11.095840000000056,27.819657651968942,0.29017672705123243,5.28125,17.0,33.0,48.0,0.972800925925926,0.6370117738296672,218,251,0,33,901,251,0.21788194444444445
Entropy Threshold,,3011,volatile,coordinated,81.89366666666659,0.5459770114942529,0.45402298850574707,9.49583999999997,27.82161901589394,0.36927929096872103,5.899305555555555,20.0,38.0,40.0,0.9484953703703705,0.5178566677309494,186,220,0,34,932,220,0.1909722222222222
Entropy Threshold,,3012,volatile,coordinated,157.25900000000001,0.6609195402298851,0.3390804597701149,9.345839999999907,27.90835789481917,0.27777046582913056,6.652777777777778,22.0,52.0,48.0,0.9947916666666666,0.6574772509578544,183,221,0,38,931,221,0.1918402777777778
Entropy Threshold,,3013,volatile,coordinated,103.8579999999999,0.5441176470588235,0.4558823529411765,9.395840000000012,27.60629658153886,0.6179276375270857,6.782986111111111,23.0,42.0,39.0,0.9435763888888888,0.5134165645424836,184,211,0,27,941,211,0.1831597222222222
Entropy Threshold,,3014,volatile,coordinated,107.37533333333327,0.5670103092783505,0.4329896907216495,9.945839999999986,27.965147343052877,0.35814470327773895,6.099826388888889,20.0,40.0,49.0,0.9620949074074076,0.5455177310042001,195,232,0,37,920,232,0.2013888888888889
Entropy Threshold,,3015,volatile,coordinated,195.4246666666667,0.5955882352941176,0.40441176470588236,12.545840000000068,28.124213368859103,0.13595271457672975,4.221354166666667,14.0,22.0,53.0,0.9432870370370371,0.561810661764706,247,299,0,52,853,299,0.2595486111111111
Entropy Threshold,,3016,volatile,coordinated,145.83699999999993,0.6358695652173914,0.36413043478260865,11.045839999999995,27.86800081186195,0.24082122664269312,5.438368055555555,18.450000000000045,37.0,54.0,0.9704861111111112,0.6171025815217392,217,259,0,42,893,259,0.2248263888888889
Entropy Threshold,,3017,volatile,coordinated,149.76666666666674,0.660377358490566,0.339622641509434,9.895839999999938,27.5129058183247,0.05520393056463655,6.217881944444445,22.0,46.0,39.0,0.9953703703703705,0.6573200559049616,194,213,0,19,939,213,0.18489583333333334
Entropy Threshold,,3018,volatile,coordinated,119.56633333333329,0.5888888888888889,0.4111111111111111,9.945839999999954,27.62835490570601,0.3658457975042628,5.371527777777778,18.0,25.0,42.0,0.9768518518518517,0.5752572016460905,195,226,0,31,926,226,0.19618055555555555
Entropy Threshold,,3019,volatile,coordinated,139.0229999999999,0.6415094339622641,0.3584905660377359,9.395839999999897,27.7691952184056,0.24016550907545264,5.901909722222222,18.0,40.0,37.0,0.9722222222222222,0.6236897274633123,184,202,0,18,950,202,0.1753472222222222
Entropy Threshold,,3020,volatile,coordinated,72.522,0.5,0.5,9.195839999999837,27.88644548435911,0.15864377101044286,7.303819444444445,27.450000000000045,53.0,32.0,0.9288194444444444,0.4644097222222222,180,201,0,21,951,201,0.17447916666666666
Entropy Threshold,,3021,volatile,coordinated,207.0043333333334,0.6419213973799127,0.3580786026200873,11.545840000000052,27.356435250194345,0.28516743633977815,5.158854166666667,19.0,34.0,49.0,0.9768518518518517,0.6270621057738962,227,269,0,42,883,269,0.23350694444444445
Entropy Threshold,,3022,volatile,coordinated,95.8476666666667,0.626984126984127,0.373015873015873,9.195839999999912,27.392636233701687,0.2771447918179618,6.967881944444445,24.0,42.0,35.0,0.988425925925926,0.6197273662551441,180,198,0,18,954,198,0.171875
Entropy Threshold,,3023,volatile,coordinated,211.4346666666666,0.6177606177606177,0.38223938223938225,12.34584000000004,27.617549127455494,0.027452789974982086,4.040798611111111,14.0,25.0,62.0,0.9589120370370371,0.5923780923780924,243,286,0,43,866,286,0.2482638888888889
Entropy Threshold,,3024,volatile,coordinated,229.627,0.6193771626297578,0.38062283737024216,12.29584000000002,27.71187623849027,0.08994901127076949,5.517361111111111,22.0,34.0,70.0,0.953125,0.5903438581314879,242,296,0,54,856,296,0.2569444444444444
Entropy Threshold,,3025,volatile,coordinated,167.38033333333328,0.594017094017094,0.405982905982906,11.09584000000002,27.62663751191855,0.24428639499872695,5.861111111111111,20.0,38.0,51.0,0.9742476851851853,0.5787197788065844,218,265,0,47,887,265,0.2300347222222222
Entropy Threshold,,3026,volatile,coordinated,156.16566666666662,0.704225352112676,0.295774647887324,9.795840000000029,27.844778964859096,0.5044663144897255,6.092013888888889,22.0,53.0,36.0,0.9814814814814815,0.6911841418883672,192,215,0,23,937,215,0.18663194444444445
Entropy Threshold,,3027,volatile,coordinated,169.94666666666663,0.6313131313131313,0.36868686868686873,9.795839999999913,27.499076027649426,0.23633602735461412,7.855902777777778,30.450000000000045,48.0,41.0,0.9710648148148149,0.6130459689487467,192,227,0,35,925,227,0.1970486111111111
Entropy Threshold,,3028,volatile,coordinated,76.82599999999998,0.49122807017543857,0.5087719298245614,10.295839999999957,27.63507648640927,0.35037739062224754,5.769965277777778,18.0,52.0,43.0,0.9279513888888888,0.4558357699805068,202,233,0,31,919,233,0.20225694444444445
Entropy Threshold,,3029,volatile,coordinated,177.95499999999987,0.5574324324324325,0.44256756756756754,12.445840000000072,27.497347482787532,0.12690797566264023,4.346354166666667,15.0,26.0,53.0,0.9192708333333334,0.5124313766891893,245,288,0,43,864,288,0.25
Entropy Threshold,,3030,volatile,coordinated,174.79966666666664,0.6305418719211823,0.3694581280788177,10.345839999999987,27.869642024952892,0.2427389776947302,5.165798611111111,17.0,27.0,48.0,0.9736689814814814,0.6139390622149242,203,232,0,29,920,232,0.2013888888888889
Battery + Entropy,,3001,volatile,coordinated,139.75400000000005,0.5707547169811321,0.4292452830188679,10.395840000000021,27.62894994555471,0.271393145849049,5.363715277777778,18.0,35.0,42.0,0.953125,0.5440005896226415,204,231,0,27,921,231,0.20052083333333334
Battery + Entropy,,3002,volatile,coordinated,233.345,0.5734463276836158,0.4265536723163842,13.795840000000057,27.861430036513966,0.08119742920489229,5.1640625,20.450000000000045,54.0,64.0,0.9149305555555556,0.5246635671688638,272,328,0,56,824,328,0.2847222222222222
Battery + Entropy,,3003,volatile,coordinated,161.37833333333327,0.5864978902953587,0.4135021097046413,11.395840000000007,27.548637494574557,0.12294922055808041,4.747395833333333,17.0,31.0,51.0,0.9473379629629631,0.5556117166744805,224,255,0,31,897,255,0.22135416666666666
Battery + Entropy,,3004,volatile,coordinated,183.85599999999994,0.65,0.35,11.245839999999966,27.924650112487644,0.1647471182595358,4.990451388888889,17.0,36.0,44.0,0.9600694444444444,0.6240451388888889,221,249,0,28,903,249,0.21614583333333334
Battery + Entropy,,3005,volatile,coordinated,148.23533333333322,0.5970149253731343,0.4029850746268657,10.795839999999986,28.08026909765794,0.07137763033060468,5.266493055555555,17.0,32.0,41.0,0.9629629629629629,0.5749032614704256,212,241,0,29,911,241,0.2092013888888889
Battery + Entropy,,3006,volatile,coordinated,157.73500000000004,0.6835443037974683,0.31645569620253167,10.295840000000004,27.970602109231812,0.3535916296973209,6.247395833333333,25.0,43.0,45.0,0.9704861111111112,0.663370253164557,202,231,0,29,921,231,0.20052083333333334
Battery + Entropy,,3007,volatile,coordinated,117.0483333333333,0.5621890547263682,0.43781094527363185,10.545839999999982,27.72584938019354,0.2130147227094022,6.055555555555555,20.450000000000045,43.0,43.0,0.9516782407407407,0.5350230905656901,207,236,0,29,916,236,0.2048611111111111
Battery + Entropy,,3008,volatile,coordinated,105.00433333333328,0.5462962962962963,0.4537037037037037,10.495840000000051,27.678808363663382,0.4492824391963217,5.508680555555555,17.450000000000045,28.0,50.0,0.9421296296296298,0.514681927297668,206,240,0,34,912,240,0.20833333333333334
Battery + Entropy,,3009,volatile,coordinated,233.80066666666684,0.6851851851851852,0.31481481481481477,11.195840000000096,27.35706781838024,0.4077185064736071,5.233506944444445,19.0,42.0,46.0,0.980613425925926,0.6719017918381346,220,266,0,46,886,266,0.2309027777777778
Battery + Entropy,,3010,volatile,coordinated,174.63666666666674,0.6446700507614214,0.35532994923857864,10.99584000000004,27.819657651968942,0.29017672705123243,5.297743055555555,17.0,33.0,45.0,0.9719328703703705,0.6265760128783607,216,247,0,31,905,247,0.2144097222222222
Battery + Entropy,,3011,volatile,coordinated,73.96733333333327,0.5344827586206896,0.4655172413793104,9.34583999999995,27.82161901589394,0.36927929096872103,6.240451388888889,21.0,46.0,40.0,0.945601851851852,0.5054078863346105,183,217,0,34,935,217,0.18836805555555555
Battery + Entropy,,3012,volatile,coordinated,147.65800000000016,0.6494252873563219,0.3505747126436781,9.245839999999903,27.90835789481917,0.27777046582913056,7.431423611111111,28.450000000000045,50.0,48.0,0.9878472222222222,0.641532966155811,181,218,0,37,934,218,0.1892361111111111
Battery + Entropy,,3013,volatile,coordinated,97.35699999999989,0.5343137254901961,0.46568627450980393,9.19583999999998,27.60629658153886,0.6179276375270857,6.9140625,24.0,43.0,37.0,0.9409722222222222,0.5027743736383442,180,207,0,27,945,207,0.1796875
Battery + Entropy,,3014,volatile,coordinated,104.42533333333331,0.5618556701030928,0.4381443298969072,9.845839999999985,27.965147343052877,0.35814470327773895,6.013020833333333,20.0,35.0,48.0,0.961226851851852,0.5400707569683085,193,230,0,37,922,230,0.1996527777777778
Battery + Entropy,,3015,volatile,coordinated,183.36466666666658,0.5845588235294118,0.4154411764705882,12.295840000000043,28.124213368859103,0.1484527145767297,4.452256944444445,15.0,26.0,51.0,0.9328703703703705,0.5453176062091504,242,292,0,50,860,292,0.2534722222222222
Battery + Entropy,,3016,volatile,coordinated,146.66299999999995,0.6358695652173914,0.36413043478260865,10.945839999999984,27.86800081186195,0.24082122664269312,5.504340277777778,19.0,38.0,53.0,0.9704861111111112,0.6171025815217392,215,255,0,40,897,255,0.22135416666666666
Battery + Entropy,,3017,volatile,coordinated,142.45033333333333,0.6477987421383647,0.35220125786163525,9.795839999999943,27.5129058183247,0.09196543283579489,5.948784722222222,21.0,35.0,38.0,0.9907407407407409,0.6418006056370837,192,211,0,19,941,211,0.1831597222222222
Battery + Entropy,,3018,volatile,coordinated,112.25899999999996,0.5777777777777777,0.4222222222222223,9.745839999999953,27.62835490570601,0.3658457975042628,5.479166666666667,18.0,27.0,41.0,0.9730902777777778,0.562229938271605,191,222,0,31,930,222,0.19270833333333334
Battery + Entropy,,3019,volatile,coordinated,134.89433333333332,0.6352201257861635,0.3647798742138365,9.345839999999898,27.7691952184056,0.25266550907545265,5.958333333333333,19.0,35.0,37.0,0.9699074074074076,0.6161047053342651,183,201,0,18,951,201,0.17447916666666666
Battery + Entropy,,3020,volatile,coordinated,52.03000000000002,0.4742268041237113,0.5257731958762887,8.895839999999842,27.88644548435911,0.18364377101044282,7.891493055555555,30.0,58.0,31.0,0.9157986111111112,0.4342962485681558,174,192,0,18,960,192,0.16666666666666666
Battery + Entropy,,3021,volatile,coordinated,204.05033333333344,0.6375545851528385,0.36244541484716153,11.495840000000051,27.356435250194345,0.28516743633977815,5.205729166666667,19.0,34.0,48.0,0.9768518518518517,0.6227963771631894,226,268,0,42,884,268,0.2326388888888889
Battery + Entropy,,3022,volatile,coordinated,92.28666666666668,0.6190476190476191,0.38095238095238093,9.195839999999928,27.392636233701687,0.28964479181796177,6.587673611111111,22.0,35.0,34.0,0.9849537037037037,0.6097332451499119,180,198,0,18,954,198,0.171875
Battery + Entropy,,3023,volatile,coordinated,190.96199999999996,0.5945945945945946,0.4054054054054054,12.045840000000027,27.617549127455494,0.07745278997498208,4.139756944444445,14.0,25.0,59.0,0.953125,0.566722972972973,237,278,0,41,874,278,0.24131944444444445
Battery + Entropy,,3024,volatile,coordinated,222.5770000000001,0.6124567474048442,0.38754325259515576,11.995840000000019,27.71187623849027,0.1268561287127164,5.826388888888889,23.0,36.0,68.0,0.9479166666666666,0.5805579584775086,236,288,0,52,864,288,0.25
Battery + Entropy,,3025,volatile,coordinated,163.27399999999994,0.5897435897435898,0.41025641025641024,11.04584000000002,27.62663751191855,0.24428639499872695,5.924479166666667,20.0,40.0,50.0,0.9696180555555556,0.5718260327635328,217,262,0,45,890,262,0.22743055555555555
Battery + Entropy,,3026,volatile,coordinated,156.37566666666663,0.704225352112676,0.295774647887324,9.795840000000029,27.844778964859096,0.5044663144897255,5.904513888888889,21.0,43.0,36.0,0.9814814814814815,0.6911841418883672,192,215,0,23,937,215,0.18663194444444445
Battery + Entropy,,3027,volatile,coordinated,155.01466666666656,0.6111111111111112,0.38888888888888884,9.645839999999913,27.499076027649426,0.23633602735461412,7.932291666666667,30.450000000000045,53.0,39.0,0.9632523148148149,0.5886541923868314,189,223,0,34,929,223,0.1935763888888889
Battery + Entropy,,3028,volatile,coordinated,70.08199999999998,0.4824561403508772,0.5175438596491229,10.095839999999955,27.63507648640927,0.35037739062224754,6.114583333333333,21.0,53.0,41.0,0.9253472222222222,0.44643944931773877,198,229,0,31,923,229,0.1987847222222222
Battery + Entropy,,3029,volatile,coordinated,161.99866666666654,0.543918918918919,0.45608108108108103,12.19584000000004,27.497347482787532,0.13940797566264024,4.933159722222222,18.0,39.0,53.0,0.9120370370370371,0.49607419919919926,240,280,0,40,872,280,0.24305555555555555
Battery + Entropy,,3030,volatile,coordinated,163.14666666666665,0.6157635467980296,0.3842364532019704,10.095839999999955,27.869642024952892,0.25523897769473025,5.260416666666667,17.0,27.0,46.0,0.9641203703703702,0.5936701787994891,198,225,0,27,927,225,0.1953125
Greedy,,3001,volatile,coordinated,-201.34699999999881,0.30660377358490565,0.6933962264150944,19.09584000000018,27.62894994555471,0.02076188274667197,9.10329861111111,42.0,59.0,185.0,0.8854166666666666,0.2714720911949685,378,731,0,353,421,731,0.6345486111111112
Greedy,,3002,volatile,coordinated,-126.21933333333331,0.3813559322033898,0.6186440677966102,19.4958400000002,27.861430036513966,0.01866647236436629,8.760416666666666,41.0,56.0,183.0,0.8564814814814815,0.3266242937853107,386,740,0,354,412,740,0.6423611111111112
Greedy,,3003,volatile,coordinated,-220.37400000000082,0.29535864978902954,0.7046413502109705,18.99584000000017,27.548637494574557,0.025533691665171606,9.567708333333334,43.450000000000045,59.0,175.0,0.8550347222222222,0.2525419010782935,376,719,0,343,433,719,0.6241319444444444
Greedy,,3004,volatile,coordinated,-190.90400000000037,0.325,0.675,19.5458400000002,27.924650112487644,0.021699812940593505,8.41232638888889,40.0,55.0,191.0,0.890625,0.28945312500000003,387,749,0,362,403,749,0.6501736111111112
Greedy,,3005,volatile,coordinated,-153.69100000000034,0.3681592039800995,0.6318407960199005,19.09584000000018,28.08026909765794,0.022852839290496946,9.2421875,42.450000000000045,58.0,185.0,0.9097222222222222,0.3349226091763405,378,733,0,355,419,733,0.6362847222222222
Greedy,,3006,volatile,coordinated,-151.99500000000032,0.37341772151898733,0.6265822784810127,19.4958400000002,27.970602109231812,0.01389508810489216,8.636284722222221,41.0,57.0,187.0,0.9227430555555556,0.3445686093530239,386,740,0,354,412,740,0.6423611111111112
Greedy,,3007,volatile,coordinated,-214.16599999999917,0.3034825870646766,0.6965174129353233,19.745840000000207,27.72584938019354,0.016302658357812118,8.024305555555555,39.0,53.0,190.0,0.875,0.26554726368159204,391,751,0,360,401,751,0.6519097222222222
Greedy,,3008,volatile,coordinated,-231.68033333333213,0.2824074074074074,0.7175925925925926,19.5958400000002,27.678808363663382,0.02241625254020114,8.494791666666666,40.450000000000045,55.0,185.0,0.886863425925926,0.25045680084019206,388,745,0,357,407,745,0.6467013888888888
Greedy,,3009,volatile,coordinated,-95.43133333333336,0.4212962962962963,0.5787037037037037,19.4958400000002,27.35706781838024,0.019005085085693072,8.602430555555555,41.0,58.0,184.0,0.9484953703703705,0.39959758659122085,386,744,0,358,408,744,0.6458333333333334
Greedy,,3010,volatile,coordinated,-311.1219999999989,0.17766497461928935,0.8223350253807107,19.79584000000021,27.819657651968942,0.015178357766999712,7.986111111111111,39.0,53.0,187.0,0.8368055555555556,0.1486710377890581,392,756,0,364,396,756,0.65625
Greedy,,3011,volatile,coordinated,-191.01600000000008,0.3218390804597701,0.6781609195402298,19.09584000000018,27.82161901589394,0.025656690153385408,9.300347222222221,43.0,57.0,183.0,0.9123263888888888,0.2936222860791826,378,728,0,350,424,728,0.6319444444444444
Greedy,,3012,volatile,coordinated,-110.78300000000038,0.4425287356321839,0.5574712643678161,19.39584000000019,27.90835789481917,0.022885023038507757,9.049479166666666,42.0,59.0,187.0,0.9583333333333334,0.4240900383141763,384,746,0,362,406,746,0.6475694444444444
Greedy,,3013,volatile,coordinated,-206.73299999999952,0.3088235294117647,0.6911764705882353,19.19584000000018,27.60629658153886,0.021345348958225978,9.292534722222221,43.0,60.0,184.0,0.8888888888888888,0.27450980392156865,380,728,0,348,424,728,0.6319444444444444
Greedy,,3014,volatile,coordinated,-213.44799999999972,0.31443298969072164,0.6855670103092784,19.4958400000002,27.965147343052877,0.023490098950172268,8.539930555555555,41.0,55.0,189.0,0.875,0.27512886597938147,386,748,0,362,404,748,0.6493055555555556
Greedy,,3015,volatile,coordinated,-203.1963333333341,0.3272058823529412,0.6727941176470589,19.79584000000021,28.124213368859103,0.02352511390594215,8.01736111111111,39.0,51.0,193.0,0.863425925925926,0.2825180419389979,392,758,0,366,394,758,0.6579861111111112
Greedy,,3016,volatile,coordinated,-148.87633333333335,0.3858695652173913,0.6141304347826086,19.94584000000022,27.86800081186195,0.019782790348302996,7.6953125,38.0,50.0,193.0,0.9320023148148149,0.35963132799919484,395,766,0,371,386,766,0.6649305555555556
Greedy,,3017,volatile,coordinated,-151.64300000000065,0.3836477987421384,0.6163522012578616,19.645840000000206,27.5129058183247,0.020844445706974628,8.444444444444445,40.0,53.0,190.0,0.9392361111111112,0.3603358665269043,389,746,0,357,406,746,0.6475694444444444
Greedy,,3018,volatile,coordinated,-128.86833333333405,0.4111111111111111,0.5888888888888889,19.14584000000018,27.62835490570601,0.02350617170196034,9.082465277777779,42.0,56.0,185.0,0.9432870370370371,0.3877957818930041,379,738,0,359,414,738,0.640625
Greedy,,3019,volatile,coordinated,-211.99799999999948,0.2893081761006289,0.7106918238993711,19.39584000000019,27.7691952184056,0.0175908872630128,8.776909722222221,41.0,58.0,186.0,0.8888888888888888,0.25716282320055905,384,736,0,352,416,736,0.6388888888888888
Greedy,,3020,volatile,coordinated,-295.08899999999903,0.1958762886597938,0.8041237113402062,18.99584000000017,27.88644548435911,0.011695029847621531,9.327256944444445,43.0,56.0,184.0,0.8246527777777778,0.1615299255441008,376,731,0,355,421,731,0.6345486111111112
Greedy,,3021,volatile,coordinated,-132.84900000000084,0.38427947598253276,0.6157205240174672,19.445840000000196,27.356435250194345,0.019961585621209713,8.54861111111111,41.0,56.0,185.0,0.9270833333333334,0.3562590975254731,385,742,0,357,410,742,0.6440972222222222
Greedy,,3022,volatile,coordinated,-177.83700000000067,0.3492063492063492,0.6507936507936508,19.645840000000206,27.392636233701687,0.016407202234690624,7.996527777777778,39.0,52.0,191.0,0.9305555555555556,0.3249559082892416,389,753,0,364,399,753,0.6536458333333334
Greedy,,3023,volatile,coordinated,-268.657333333334,0.25096525096525096,0.7490347490347491,19.5958400000002,27.617549127455494,0.016900783604627444,8.026909722222221,39.0,51.0,186.0,0.8365162037037037,0.209936498998999,388,745,0,357,407,745,0.6467013888888888
Greedy,,3024,volatile,coordinated,-147.5790000000009,0.36678200692041524,0.6332179930795847,19.19584000000018,27.71187623849027,0.020505225850317957,9.3359375,43.0,60.0,183.0,0.890625,0.3266652249134948,380,726,0,346,426,726,0.6302083333333334
Greedy,,3025,volatile,coordinated,-143.69399999999945,0.38461538461538464,0.6153846153846154,19.245840000000186,27.62663751191855,0.016800698843572902,9.065972222222221,42.0,61.0,182.0,0.8923611111111112,0.343215811965812,381,735,0,354,417,735,0.6380208333333334
Greedy,,3026,volatile,coordinated,-95.67200000000042,0.45774647887323944,0.5422535211267605,19.345840000000187,27.844778964859096,0.019528944134264578,9.239583333333334,42.450000000000045,61.0,176.0,0.9652777777777778,0.4418525039123631,383,728,0,345,424,728,0.6319444444444444
Greedy,,3027,volatile,coordinated,-156.5820000000006,0.36363636363636365,0.6363636363636364,19.245840000000186,27.499076027649426,0.02147659667847379,9.133680555555555,42.0,57.0,186.0,0.9097222222222222,0.33080808080808083,381,723,0,342,429,723,0.6276041666666666
Greedy,,3028,volatile,coordinated,-238.59899999999928,0.2807017543859649,0.7192982456140351,19.39584000000019,27.63507648640927,0.02076156226889035,8.871527777777779,41.450000000000045,58.0,182.0,0.84375,0.23684210526315788,384,736,0,352,416,736,0.6388888888888888
Greedy,,3029,volatile,coordinated,-184.24400000000082,0.3310810810810811,0.6689189189189189,19.245840000000186,27.497347482787532,0.019975368175755563,8.902777777777779,42.0,56.0,187.0,0.8819444444444444,0.29199512012012013,381,737,0,356,415,737,0.6397569444444444
Greedy,,3030,volatile,coordinated,-225.38199999999915,0.2857142857142857,0.7142857142857143,19.4958400000002,27.869642024952892,0.020240627571964688,8.86111111111111,41.450000000000045,59.0,189.0,0.8715277777777778,0.2490079365079365,386,744,0,358,408,744,0.6458333333333334
Published IQL,101.0,3001,volatile,coordinated,2.1603333333333268,0.4386792452830189,0.5613207547169812,13.895840000000069,27.62894994555471,0.022152326055193385,7.6875,33.0,54.0,72.0,0.9134837962962963,0.4007263823375262,274,337,0,63,815,337,0.2925347222222222
Published IQL,101.0,3002,volatile,coordinated,42.00033333333334,0.4548022598870056,0.5451977401129944,16.445840000000086,27.861430036513966,0.025364725922588354,8.710069444444445,38.0,58.0,101.0,0.8796296296296297,0.4000575434191253,325,445,0,120,707,445,0.3862847222222222
Published IQL,101.0,3003,volatile,coordinated,-16.57133333333334,0.4050632911392405,0.5949367088607596,14.195840000000066,27.548637494574557,0.009354752358853382,9.46875,42.0,63.0,50.0,0.8972800925925927,0.36345522737927805,280,339,0,59,813,339,0.2942708333333333
Published IQL,101.0,3004,volatile,coordinated,15.38100000000001,0.46,0.54,14.545840000000124,27.924650112487644,0.0327037438191689,8.390625,35.0,51.0,70.0,0.9305555555555556,0.4280555555555556,287,351,0,64,801,351,0.3046875
Published IQL,101.0,3005,volatile,coordinated,19.508333333333333,0.47761194029850745,0.5223880597014925,14.495840000000058,28.08026909765794,0.01255364217910842,7.434027777777778,31.0,52.0,89.0,0.9403935185185185,0.44914317302377,286,359,0,73,793,359,0.3116319444444444
Published IQL,101.0,3006,volatile,coordinated,59.45300000000003,0.5632911392405063,0.43670886075949367,14.545840000000165,27.970602109231812,0.037835440737290296,8.028645833333334,34.450000000000045,62.0,73.0,0.953125,0.5368868670886076,287,340,0,53,812,340,0.2951388888888889
