policy,training_seed,environment_seed,scenario,regime,raw_episode_reward,event_recall,missed_event_rate,total_energy_consumption,harvested_energy,final_battery,mean_aoi,p95_aoi,max_aoi,redundant_sampling,network_coverage,network_utility,samples_delivered,samples_requested,sample_rejections,channel_blocks,sleep_actions,sample_actions,sample_action_fraction
Battery + Entropy,,220,volatile,coordinated,178.296,0.6350710900473934,0.36492890995260663,11.745840000000099,27.96253468956628,0.2664749400941614,4.756076388888889,16.0,26.0,55.0,0.9765625,0.6201866113744076,231,265,0,34,887,265,0.2300347222222222
Battery + Entropy,,221,volatile,coordinated,183.7103333333333,0.6233766233766234,0.37662337662337664,11.095839999999988,27.87188910352081,0.07359106217886996,4.993923611111111,16.0,25.0,52.0,0.976851851851852,0.608946608946609,218,264,0,46,888,264,0.22916666666666666
Battery + Entropy,,222,volatile,coordinated,192.75600000000009,0.6141078838174274,0.3858921161825726,10.495839999999973,27.42557524730638,0.19628023114756216,7.171006944444445,27.0,55.0,49.0,0.9505208333333334,0.583722337482711,206,238,0,32,914,238,0.2065972222222222
Battery + Entropy,,223,volatile,coordinated,124.70233333333327,0.578125,0.421875,10.095840000000003,27.78823108417696,0.2873427506849951,5.425347222222222,18.0,35.0,41.0,0.9421296296296298,0.5446686921296298,198,224,0,26,928,224,0.19444444444444445
Battery + Entropy,,224,volatile,coordinated,175.2199999999999,0.6428571428571429,0.3571428571428571,10.945839999999988,28.08723978600349,0.1863396032949342,4.805555555555555,16.0,29.0,49.0,0.984375,0.6328125,215,253,0,38,899,253,0.21961805555555555
Battery + Entropy,,225,volatile,coordinated,101.80866666666658,0.5446009389671361,0.45539906103286387,10.595839999999923,27.77582209554403,0.21058793522042252,5.337673611111111,20.0,38.0,52.0,0.9424189814814815,0.5132422622152669,208,240,0,32,912,240,0.20833333333333334
Battery + Entropy,,226,volatile,coordinated,71.06933333333335,0.5287356321839081,0.47126436781609193,8.745839999999818,27.863677478080206,0.3069408428116319,9.621527777777779,38.0,60.0,34.0,0.9282407407407409,0.49079395487441474,171,193,0,22,959,193,0.1675347222222222
Battery + Entropy,,227,volatile,coordinated,125.20633333333335,0.5989304812834224,0.4010695187165776,10.245839999999923,27.470396163705733,0.11447259650714685,5.481770833333333,18.0,43.0,49.0,0.9603587962962963,0.575188156070509,201,241,0,40,911,241,0.2092013888888889
Battery + Entropy,,228,volatile,coordinated,54.728999999999985,0.4797979797979798,0.5202020202020202,8.795839999999822,27.692085219615866,0.3125309079831847,7.623263888888889,28.0,43.0,32.0,0.8836805555555556,0.423988145342312,172,195,0,23,957,195,0.16927083333333334
Battery + Entropy,,229,volatile,coordinated,189.18133333333316,0.5930232558139535,0.40697674418604646,11.345840000000047,27.916316505075454,0.23378397792469421,5.614583333333333,19.0,32.0,45.0,0.9508101851851853,0.5638525516795867,223,262,0,39,890,262,0.22743055555555555
Battery + Entropy,,230,volatile,coordinated,158.26199999999977,0.6224489795918368,0.37755102040816324,10.045839999999894,27.74166292968646,0.19984958262336883,5.763888888888889,18.0,30.0,46.0,0.9626736111111112,0.5992152069160999,197,224,0,27,928,224,0.19444444444444445
Greedy,,211,volatile,coordinated,-236.59299999999962,0.26436781609195403,0.735632183908046,19.4958400000002,27.58635165301026,0.024554568249104427,8.680555555555555,41.0,57.0,186.0,0.8802083333333334,0.23269875478927204,386,743,0,357,409,743,0.6449652777777778
Greedy,,212,volatile,coordinated,-238.06933333333228,0.2892561983471074,0.7107438016528926,19.19584000000018,27.919764761552692,0.02316451279709596,9.190972222222221,42.0,58.0,182.0,0.8373842592592593,0.24221858738904192,380,729,0,349,423,729,0.6328125
Greedy,,213,volatile,coordinated,-190.7103333333341,0.31862745098039214,0.6813725490196079,18.99584000000017,27.724887803272157,0.01983670220374214,9.519097222222221,43.0,59.0,180.0,0.8981481481481483,0.2861746550472041,376,722,0,346,430,722,0.6267361111111112
Greedy,,214,volatile,coordinated,-209.52799999999976,0.31756756756756754,0.6824324324324325,19.14584000000018,27.94823480825298,0.01992384210776065,9.493055555555555,43.0,62.0,180.0,0.84375,0.2679476351351351,379,729,0,350,423,729,0.6328125
Greedy,,215,volatile,coordinated,-168.66933333333415,0.34448160535117056,0.6555183946488294,19.09584000000018,27.457604887378945,0.01855411927079527,9.30295138888889,43.0,61.0,180.0,0.8686342592592592,0.2992285240926545,378,724,0,346,428,724,0.6284722222222222
Greedy,,216,volatile,coordinated,-116.7360000000008,0.3983050847457627,0.6016949152542372,19.345840000000187,27.32361408507136,0.024813587715293167,9.0078125,42.0,60.0,180.0,0.921875,0.3671875,383,731,0,348,421,731,0.6345486111111112
Greedy,,217,volatile,coordinated,-259.9053333333322,0.28695652173913044,0.7130434782608696,18.895840000000167,28.049193411107996,0.01630600687802856,9.770833333333334,44.0,62.0,179.0,0.7826967592592593,0.2245999396135266,374,719,0,345,433,719,0.6241319444444444
Greedy,,218,volatile,coordinated,-227.88299999999984,0.26903553299492383,0.7309644670050761,19.045840000000176,27.828259921270625,0.016678817832853583,9.43576388888889,43.0,61.0,183.0,0.8784722222222222,0.23634024252679073,377,728,0,351,424,728,0.6319444444444444
Greedy,,219,volatile,coordinated,-171.24500000000046,0.3463414634146341,0.6536585365853659,19.295840000000187,27.502366090802504,0.019046817072825697,9.035590277777779,42.0,60.0,181.0,0.9027777777777778,0.31266937669376693,382,736,0,354,416,736,0.6388888888888888
Greedy,,220,volatile,coordinated,-201.32000000000033,0.3127962085308057,0.6872037914691943,19.245840000000186,27.96253468956628,0.03012973156946764,8.97482638888889,42.0,57.0,183.0,0.8854166666666666,0.27695497630331756,381,732,0,351,420,732,0.6354166666666666
Greedy,,221,volatile,coordinated,-224.54066666666733,0.30303030303030304,0.696969696969697,19.695840000000207,27.87188910352081,0.01322251520845795,7.983506944444445,39.0,51.0,189.0,0.8787615740740742,0.2662913860830528,390,756,0,366,396,756,0.65625
Greedy,,222,volatile,coordinated,-178.03700000000038,0.3360995850622407,0.6639004149377593,19.14584000000018,27.42557524730638,0.01699892284887263,9.180555555555555,42.0,56.0,186.0,0.8940972222222222,0.3005057053941909,379,732,0,353,420,732,0.6354166666666666
Greedy,,223,volatile,coordinated,-228.76499999999936,0.2760416666666667,0.7239583333333333,19.34584000000019,27.78823108417696,0.029668434622776966,9.139756944444445,42.0,61.0,183.0,0.8559027777777778,0.23626482928240744,383,730,0,347,422,730,0.6336805555555556
Greedy,,224,volatile,coordinated,-174.7350000000004,0.34183673469387754,0.6581632653061225,19.39584000000019,28.08723978600349,0.021313914938783485,8.816840277777779,41.0,59.0,188.0,0.9097222222222222,0.3109764739229025,384,733,0,349,419,733,0.6362847222222222
Greedy,,225,volatile,coordinated,-260.29733333333263,0.25821596244131456,0.7417840375586855,19.645840000000206,27.77582209554403,0.0198357802996191,8.160590277777779,39.450000000000045,55.0,190.0,0.8521412037037037,0.22003646105025215,389,745,0,356,407,745,0.6467013888888888
Greedy,,226,volatile,coordinated,-189.49000000000024,0.3333333333333333,0.6666666666666667,19.4958400000002,27.863677478080206,0.01608722649300224,8.830729166666666,41.0,59.0,185.0,0.8845486111111112,0.29484953703703703,386,738,0,352,414,738,0.640625
Greedy,,227,volatile,coordinated,-193.48000000000022,0.32620320855614976,0.6737967914438503,19.4958400000002,27.470396163705733,0.031238347973406657,8.668402777777779,41.0,56.0,190.0,0.9027777777777778,0.29448900772430187,386,737,0,351,415,737,0.6397569444444444
Greedy,,228,volatile,coordinated,-322.93599999999884,0.16161616161616163,0.8383838383838383,19.295840000000187,27.692085219615866,0.024319454554515993,9.039930555555555,42.0,57.0,181.0,0.7890625,0.12752525252525254,382,735,0,353,417,735,0.6380208333333334
Greedy,,229,volatile,coordinated,-271.2190000000001,0.2596899224806202,0.7403100775193798,19.04584000000018,27.916316505075454,0.02436901407006833,9.2578125,43.0,58.0,187.0,0.8194444444444444,0.21280146425495264,377,728,0,351,424,728,0.6319444444444444
Greedy,,230,volatile,coordinated,-230.77266666666708,0.2857142857142857,0.7142857142857143,19.345840000000187,27.74166292968646,0.019754878327826915,8.702256944444445,41.0,59.0,186.0,0.8466435185185186,0.24189814814814817,383,738,0,355,414,738,0.640625
Published IQL,101.0,211,volatile,coordinated,-44.10266666666671,0.3850574712643678,0.6149425287356323,13.045840000000036,27.58635165301026,0.032030484767830165,8.780381944444445,36.0,61.0,58.0,0.9195601851851851,0.35408351958280115,257,305,0,48,847,305,0.2647569444444444
Published IQL,101.0,212,volatile,coordinated,2.8176666666667094,0.4380165289256198,0.5619834710743802,14.495840000000094,27.919764761552692,0.018076218524625987,8.288194444444445,36.0,56.0,70.0,0.9076967592592593,0.3975861838077747,286,352,0,66,800,352,0.3055555555555556
Published IQL,101.0,213,volatile,coordinated,14.97200000000003,0.47058823529411764,0.5294117647058824,14.29584000000008,27.724887803272157,0.019695403758341605,8.003472222222221,35.0,60.0,77.0,0.9253472222222222,0.4354575163398693,282,360,0,78,792,360,0.3125
Published IQL,101.0,214,volatile,coordinated,-13.156666666666712,0.4189189189189189,0.5810810810810811,14.745840000000108,27.94823480825298,0.028556564340511917,9.09201388888889,40.0,66.0,86.0,0.8831018518518519,0.3699480730730731,291,403,0,112,749,403,0.3498263888888889
Published IQL,101.0,215,volatile,coordinated,23.153333333333357,0.4414715719063545,0.5585284280936456,14.845840000000061,27.457604887378945,0.028574636628302393,8.902777777777779,40.0,63.0,83.0,0.8926504629629631,0.3940798030471944,293,379,0,86,773,379,0.3289930555555556
Published IQL,101.0,216,volatile,coordinated,64.55399999999999,0.5042372881355932,0.4957627118644068,14.545840000000085,27.32361408507136,0.020154002182595544,9.305555555555555,39.0,56.0,74.0,0.9392361111111112,0.4735978695856874,287,369,0,82,783,369,0.3203125
Published IQL,101.0,217,volatile,coordinated,-57.111000000000054,0.37681159420289856,0.6231884057971014,15.445840000000086,28.049193411107996,0.012785824389334498,9.286458333333334,42.0,66.0,84.0,0.8281250000000001,0.3120471014492754,305,387,0,82,765,387,0.3359375
Published IQL,101.0,218,volatile,coordinated,44.796000000000014,0.49746192893401014,0.5025380710659899,14.84584000000008,27.828259921270625,0.017598656600221453,8.9453125,37.0,63.0,61.0,0.9314236111111112,0.4633477862380147,293,344,0,51,808,344,0.2986111111111111
Published IQL,101.0,219,volatile,coordinated,-18.411333333333335,0.4292682926829268,0.5707317073170732,14.84584000000008,27.502366090802504,0.022040172994984508,9.581597222222221,39.450000000000045,60.0,73.0,0.9094328703703702,0.3903906955736223,293,355,0,62,797,355,0.3081597222222222
Published IQL,101.0,220,volatile,coordinated,23.76766666666666,0.4786729857819905,0.5213270142180095,15.195840000000135,27.96253468956628,0.04209698301871406,8.543402777777779,37.0,59.0,80.0,0.9380787037037036,0.449032934000351,300,377,0,77,775,377,0.3272569444444444
Published IQL,101.0,221,volatile,coordinated,-31.22633333333333,0.39826839826839827,0.6017316017316017,14.295840000000135,27.87188910352081,0.020314084522758288,7.774305555555555,31.450000000000045,62.0,61.0,0.9163773148148147,0.364964125380792,282,344,0,62,808,344,0.2986111111111111
Published IQL,101.0,222,volatile,coordinated,62.475333333333296,0.4979253112033195,0.5020746887966805,15.04584000000005,27.42557524730638,0.03066177721285928,10.580729166666666,42.450000000000045,60.0,65.0,0.9195601851851853,0.45787229137851554,297,354,0,57,798,354,0.3072916666666667
Published IQL,101.0,223,volatile,coordinated,-8.50599999999998,0.421875,0.578125,14.095840000000093,27.78823108417696,0.011898417133016412,7.998263888888889,35.0,63.0,60.0,0.921875,0.388916015625,278,325,0,47,827,325,0.2821180555555556
Published IQL,101.0,224,volatile,coordinated,46.48200000000003,0.5102040816326531,0.4897959183673469,14.745840000000106,28.08723978600349,0.021253347100020328,8.908854166666666,38.0,66.0,74.0,0.9505208333333334,0.48495960884353745,291,363,0,72,789,363,0.3151041666666667
Published IQL,101.0,225,volatile,coordinated,-63.352666666666615,0.3755868544600939,0.6244131455399061,14.545840000000084,27.77582209554403,0.023954182349726093,6.888888888888889,29.0,53.0,76.0,0.8961226851851851,0.33657190053903663,287,361,0,74,791,361,0.3133680555555556
Published IQL,101.0,226,volatile,coordinated,-20.66999999999999,0.43103448275862066,0.5689655172413793,12.895840000000002,27.863677478080206,0.019440842811632046,9.286458333333334,39.0,59.0,64.0,0.9001736111111112,0.38800586685823757,254,289,0,35,863,289,0.2508680555555556
Published IQL,101.0,227,volatile,coordinated,-16.40366666666668,0.43315508021390375,0.5668449197860963,14.245840000000108,27.470396163705733,0.040635435381080554,7.300347222222222,30.0,53.0,73.0,0.9291087962962963,0.4024481951871658,281,342,0,61,810,342,0.296875
Published IQL,101.0,228,volatile,coordinated,-100.75966666666658,0.30303030303030304,0.696969696969697,13.245840000000062,27.692085219615866,0.027201086867474092,9.52951388888889,39.0,61.0,51.0,0.8431712962962963,0.2555064534231201,261,293,0,32,859,293,0.2543402777777778
Published IQL,101.0,229,volatile,coordinated,-24.34533333333338,0.40310077519379844,0.5968992248062015,14.945840000000132,27.916316505075454,0.02165402471499769,9.09982638888889,40.0,62.0,65.0,0.8833912037037037,0.3560956790123457,295,350,0,55,802,350,0.3038194444444444
Published IQL,101.0,230,volatile,coordinated,26.592999999999993,0.4642857142857143,0.5357142857142857,13.195840000000063,27.74166292968646,0.03585462881648695,7.572048611111111,30.0,47.0,58.0,0.9409722222222222,0.43687996031746035,260,313,0,53,839,313,0.2717013888888889
Published IQL,102.0,211,volatile,coordinated,-83.36033333333337,0.3505747126436782,0.6494252873563218,16.995840000000122,27.58635165301026,0.027015603289451268,9.651041666666666,40.0,57.0,59.0,0.8964120370370369,0.3142593922945934,336,406,0,70,746,406,0.3524305555555556
Published IQL,102.0,212,volatile,coordinated,-58.94666666666666,0.40082644628099173,0.5991735537190083,15.995840000000081,27.919764761552692,0.018076218524625993,8.586805555555555,37.0,54.0,104.0,0.8822337962962963,0.3536226373584328,316,408,0,92,744,408,0.3541666666666667
Published IQL,102.0,213,volatile,coordinated,-22.72100000000001,0.4215686274509804,0.5784313725490196,16.29584000000009,27.724887803272157,0.02381238821348918,10.390625,45.0,65.0,70.0,0.9244791666666666,0.38973141339869277,322,394,0,72,758,394,0.3420138888888889
Published IQL,102.0,214,volatile,coordinated,-51.62266666666665,0.3918918918918919,0.6081081081081081,16.345840000000102,27.94823480825298,0.025933778055387623,10.72482638888889,44.0,59.0,91.0,0.8761574074074074,0.343358983983984,323,444,0,121,708,444,0.3854166666666667
Published IQL,102.0,215,volatile,coordinated,-9.062000000000033,0.42474916387959866,0.5752508361204014,16.4458400000001,27.457604887378945,0.02643377223499725,9.17795138888889,40.0,61.0,92.0,0.8810763888888888,0.37423645949461165,325,445,0,120,707,445,0.3862847222222222
Published IQL,102.0,216,volatile,coordinated,-5.997333333333374,0.4364406779661017,0.5635593220338984,16.295840000000123,27.32361408507136,0.02876581492143331,11.09548611111111,45.0,62.0,83.0,0.9224537037037037,0.40259631983678595,322,402,0,80,750,402,0.3489583333333333
Published IQL,102.0,217,volatile,coordinated,-112.28899999999992,0.34782608695652173,0.6521739130434783,16.595840000000102,28.049193411107996,0.009052154123268194,9.952256944444445,44.0,66.0,97.0,0.8012152777777778,0.27868357487922707,328,439,0,111,713,439,0.3810763888888889
Published IQL,102.0,218,volatile,coordinated,-49.25266666666667,0.39086294416243655,0.6091370558375635,16.845840000000113,27.828259921270625,0.03264684502687674,11.550347222222221,47.450000000000045,65.0,63.0,0.894386574074074,0.3495825695619477,333,405,0,72,747,405,0.3515625
Published IQL,102.0,219,volatile,coordinated,-67.56699999999998,0.375609756097561,0.624390243902439,17.59584000000013,27.502366090802504,0.013165727999552122,10.567708333333334,43.0,65.0,84.0,0.921875,0.346265243902439,348,432,0,84,720,432,0.375
Published IQL,102.0,220,volatile,coordinated,-56.22266666666666,0.4075829383886256,0.5924170616113744,16.69584000000014,27.96253468956628,0.022169268469914582,8.61111111111111,38.0,55.0,101.0,0.8969907407407409,0.36559812181850104,330,428,0,98,724,428,0.3715277777777778
Published IQL,102.0,221,volatile,coordinated,-66.12333333333333,0.36796536796536794,0.6320346320346321,16.49584000000013,27.87188910352081,0.025682589175707107,10.505208333333334,45.0,64.0,56.0,0.8972800925925927,0.3301679994388328,326,388,0,62,764,388,0.3368055555555556
Published IQL,102.0,222,volatile,coordinated,-7.718000000000008,0.42738589211618255,0.5726141078838174,17.345840000000127,27.42557524730638,0.03381186781009816,12.49826388888889,47.0,60.0,63.0,0.9053819444444444,0.3869474700322729,343,409,0,66,743,409,0.3550347222222222
Published IQL,102.0,223,volatile,coordinated,-97.57333333333331,0.3229166666666667,0.6770833333333333,15.695840000000095,27.78823108417696,0.01832476166374717,9.22482638888889,41.0,62.0,68.0,0.8825231481481483,0.28498143325617287,310,384,0,74,768,384,0.3333333333333333
Published IQL,102.0,224,volatile,coordinated,15.044666666666654,0.4897959183673469,0.5102040816326531,16.495840000000126,28.08723978600349,0.029744914598683926,9.249131944444445,40.0,67.0,93.0,0.9415509259259258,0.4611678004535147,326,413,0,87,739,413,0.3585069444444444
Published IQL,102.0,225,volatile,coordinated,-109.21766666666663,0.3333333333333333,0.6666666666666667,16.395840000000103,27.77582209554403,0.01976910025209132,7.853298611111111,35.450000000000045,52.0,87.0,0.8857060185185186,0.29523533950617287,324,409,0,85,743,409,0.3550347222222222
Published IQL,102.0,226,volatile,coordinated,-86.19899999999994,0.3505747126436782,0.6494252873563218,16.99584000000012,27.863677478080206,0.02256736226577035,9.941840277777779,41.0,59.0,66.0,0.8862847222222222,0.31070901181353766,336,397,0,61,755,397,0.3446180555555556
Published IQL,102.0,227,volatile,coordinated,-50.29666666666667,0.40106951871657753,0.5989304812834224,16.145840000000113,27.470396163705733,0.024629089484891106,9.051215277777779,39.0,56.0,80.0,0.9212962962962963,0.36950386215092096,319,394,0,75,758,394,0.3420138888888889
Published IQL,102.0,228,volatile,coordinated,-126.84899999999989,0.2828282828282828,0.7171717171717171,16.89584000000011,27.692085219615866,0.027418956682290916,11.457465277777779,45.0,62.0,47.0,0.8298611111111112,0.23470819304152638,334,375,0,41,777,375,0.3255208333333333
Published IQL,102.0,229,volatile,coordinated,-97.71533333333328,0.3488372093023256,0.6511627906976745,16.245840000000126,27.916316505075454,0.017965752546883734,10.45486111111111,46.0,64.0,83.0,0.849537037037037,0.2963501291989664,321,392,0,71,760,392,0.3402777777777778
Published IQL,102.0,230,volatile,coordinated,-73.81599999999997,0.3520408163265306,0.6479591836734694,16.2458400000001,27.74166292968646,0.029063139780377598,11.934895833333334,48.0,68.0,45.0,0.875,0.3080357142857143,321,376,0,55,776,376,0.3263888888888889
Published IQL,103.0,211,volatile,coordinated,-13.295333333333337,0.43103448275862066,0.5689655172413793,13.695840000000054,27.58635165301026,0.024690682153753384,7.752604166666667,32.450000000000045,53.0,59.0,0.9320023148148147,0.4017251356960408,270,319,0,49,833,319,0.2769097222222222
Published IQL,103.0,212,volatile,coordinated,0.31433333333327473,0.45041322314049587,0.5495867768595042,15.095840000000091,27.919764761552692,0.014479106740575235,7.53125,31.0,48.0,87.0,0.8995949074074073,0.4051894417661463,298,382,0,84,770,382,0.3315972222222222
Published IQL,103.0,213,volatile,coordinated,-4.270999999999987,0.45098039215686275,0.5490196078431373,14.795840000000076,27.724887803272157,0.02682779283889838,8.848090277777779,38.0,60.0,82.0,0.921875,0.41574754901960786,292,368,0,76,784,368,0.3194444444444444
Published IQL,103.0,214,volatile,coordinated,-21.772333333333314,0.4155405405405405,0.5844594594594594,15.345840000000107,27.94823480825298,0.02244456540387246,8.893229166666666,39.450000000000045,67.0,97.0,0.8929398148148147,0.37105269331831825,303,430,0,127,722,430,0.3732638888888889
Published IQL,103.0,215,volatile,coordinated,28.587666666666685,0.44816053511705684,0.5518394648829432,15.69584000000007,27.457604887378945,0.0264337722349972,8.105902777777779,37.0,61.0,88.0,0.9042245370370369,0.40523775238449145,310,412,0,102,740,412,0.3576388888888889
Published IQL,103.0,216,volatile,coordinated,60.28533333333334,0.5084745762711864,0.4915254237288136,15.445840000000105,27.32361408507136,0.023239151849623767,9.311631944444445,39.0,56.0,83.0,0.9369212962962964,0.47640065913371,305,395,0,90,757,395,0.3428819444444444
Published IQL,103.0,217,volatile,coordinated,-40.891999999999996,0.39710144927536234,0.6028985507246376,16.245840000000108,28.049193411107996,0.019895180408188596,7.960069444444445,36.0,59.0,103.0,0.8402777777777778,0.3336755233494364,321,424,0,103,728,424,0.3680555555555556
Published IQL,103.0,218,volatile,coordinated,40.311,0.49238578680203043,0.5076142131979695,15.69584000000009,27.828259921270625,0.03197332124588465,8.661458333333334,36.0,60.0,64.0,0.9375,0.46161167512690354,310,359,0,49,793,359,0.3116319444444444
Published IQL,103.0,219,volatile,coordinated,33.57299999999997,0.4926829268292683,0.5073170731707317,14.995840000000078,27.502366090802504,0.023206106846593147,8.302083333333334,37.450000000000045,62.0,74.0,0.9366319444444444,0.4614625677506775,296,378,0,82,774,378,0.328125
Published IQL,103.0,220,volatile,coordinated,3.3896666666666704,0.4597156398104265,0.5402843601895735,15.845840000000132,27.96253468956628,0.024330941827152376,7.826388888888889,34.450000000000045,72.0,92.0,0.9398148148148149,0.4320475688959101,313,396,0,83,756,396,0.34375
Published IQL,103.0,221,volatile,coordinated,-38.36166666666666,0.3939393939393939,0.6060606060606061,15.04584000000011,27.87188910352081,0.01194271523987983,7.377604166666667,33.0,57.0,69.0,0.9204282407407407,0.36259294332210995,297,356,0,59,796,356,0.3090277777777778
Published IQL,103.0,222,volatile,coordinated,70.06833333333336,0.5103734439834025,0.48962655601659755,14.945840000000034,27.42557524730638,0.024740820350124614,8.616319444444445,37.0,55.0,86.0,0.9403935185185186,0.4799518787459659,295,360,0,65,792,360,0.3125
Published IQL,103.0,223,volatile,coordinated,0.592000000000005,0.4427083333333333,0.5572916666666667,14.39584000000011,27.78823108417696,0.03301701539071454,6.817708333333333,28.450000000000045,51.0,72.0,0.9244791666666666,0.40927463107638884,284,334,0,50,818,334,0.2899305555555556
Published IQL,103.0,224,volatile,coordinated,54.28233333333334,0.5204081632653061,0.47959183673469385,14.795840000000105,28.08723978600349,0.02139370674124905,8.190104166666666,36.0,59.0,78.0,0.9594907407407409,0.499326814058957,292,368,0,76,784,368,0.3194444444444444
Published IQL,103.0,225,volatile,coordinated,-39.14266666666662,0.40375586854460094,0.596244131455399,15.345840000000095,27.77582209554403,0.023087935220422653,6.566840277777778,29.0,46.0,78.0,0.9160879629629631,0.3698758911493654,303,380,0,77,772,380,0.3298611111111111
Published IQL,103.0,226,volatile,coordinated,-19.205000000000016,0.4367816091954023,0.5632183908045977,13.345840000000038,27.863677478080206,0.03194084281163203,9.114583333333334,39.450000000000045,59.0,68.0,0.9071180555555556,0.3962124840357599,263,311,0,48,841,311,0.2699652777777778
Published IQL,103.0,227,volatile,coordinated,8.452666666666655,0.46524064171123,0.53475935828877,14.2958400000001,27.470396163705733,0.03607954540637847,6.75,30.0,54.0,75.0,0.9476273148148147,0.44087474004753413,282,353,0,71,799,353,0.3064236111111111
Published IQL,103.0,228,volatile,coordinated,-69.31566666666656,0.3484848484848485,0.6515151515151515,13.74584000000007,27.692085219615866,0.030537806075388717,7.196180555555555,30.0,49.0,58.0,0.8570601851851851,0.2986724887766554,271,324,0,53,828,324,0.28125
Published IQL,103.0,229,volatile,coordinated,-6.673666666666659,0.43410852713178294,0.5658914728682171,15.445840000000143,27.916316505075454,0.028616883127200538,6.1015625,24.0,45.0,92.0,0.8943865740740742,0.3882608383577376,305,383,0,78,769,383,0.3324652777777778
Published IQL,103.0,230,volatile,coordinated,9.961999999999993,0.4489795918367347,0.5510204081632653,13.295840000000053,27.74166292968646,0.030463495597098367,7.1015625,28.0,51.0,65.0,0.9383680555555556,0.42130810657596374,262,337,0,75,815,337,0.2925347222222222
Published VDN,101.0,211,volatile,coordinated,-38.38999999999997,0.40229885057471265,0.5977011494252873,14.345840000000072,27.58635165301026,0.032030484767830186,7.979166666666667,34.0,58.0,66.0,0.9262152777777778,0.3726153416347382,283,341,0,58,811,341,0.2960069444444444
Published VDN,101.0,212,volatile,coordinated,-13.511000000000001,0.43388429752066116,0.5661157024793388,15.695840000000086,27.919764761552692,0.01807621852462598,8.430555555555555,37.0,55.0,84.0,0.8984375,0.389817923553719,310,382,0,72,770,382,0.3315972222222222
Published VDN,101.0,213,volatile,coordinated,-1.3809999999999918,0.46078431372549017,0.5392156862745099,15.245840000000072,27.724887803272157,0.018275542529764724,7.677083333333333,34.0,58.0,90.0,0.9253472222222222,0.4263854847494553,301,392,0,91,760,392,0.3402777777777778
Published VDN,101.0,214,volatile,coordinated,-34.7743333333334,0.40878378378378377,0.5912162162162162,15.395840000000097,27.94823480825298,0.034637438975295434,9.546875,43.0,70.0,105.0,0.8912037037037036,0.3643096221221221,304,439,0,135,713,439,0.3810763888888889
Published VDN,101.0,215,volatile,coordinated,16.71366666666668,0.4414715719063545,0.5585284280936456,15.84584000000007,27.457604887378945,0.019854496466615884,8.744791666666666,40.0,63.0,91.0,0.8946759259259258,0.39497398736529166,313,411,0,98,741,411,0.3567708333333333
Published VDN,101.0,216,volatile,coordinated,63.349666666666664,0.5127118644067796,0.4872881355932204,15.795840000000098,27.32361408507136,0.0248049567800596,9.473958333333334,40.0,56.0,85.0,0.9450231481481483,0.48452458019460143,312,411,0,99,741,411,0.3567708333333333
Published VDN,101.0,217,volatile,coordinated,-68.04666666666671,0.3826086956521739,0.6173913043478261,16.5458400000001,28.049193411107996,0.030069913644376358,8.38454861111111,39.0,58.0,107.0,0.8206018518518517,0.3139694041867955,327,439,0,112,713,439,0.3810763888888889
Published VDN,101.0,218,volatile,coordinated,34.306666666666686,0.49746192893401014,0.5025380710659899,15.845840000000083,27.828259921270625,0.030690918266134723,8.109375,35.0,64.0,78.0,0.9320023148148147,0.4636356692987403,313,375,0,62,777,375,0.3255208333333333
Published VDN,101.0,219,volatile,coordinated,-2.4003333333333727,0.4585365853658537,0.5414634146341464,15.645840000000078,27.502366090802504,0.028417528529647313,8.93923611111111,39.0,63.0,87.0,0.9241898148148147,0.42377484191508574,309,385,0,76,767,385,0.3342013888888889
Published VDN,101.0,220,volatile,coordinated,-36.79233333333329,0.41706161137440756,0.5829383886255924,15.995840000000126,27.96253468956628,0.024330941827152397,7.368055555555555,33.0,55.0,96.0,0.9189814814814814,0.3832718974899069,316,406,0,90,746,406,0.3524305555555556
Published VDN,101.0,221,volatile,coordinated,-45.88399999999999,0.38961038961038963,0.6103896103896104,15.445840000000116,27.87188910352081,0.014408357494696978,6.262152777777778,27.0,49.0,80.0,0.9288194444444444,0.36187770562770566,305,378,0,73,774,378,0.328125
Published VDN,101.0,222,volatile,coordinated,46.861,0.4979253112033195,0.5020746887966805,15.695840000000038,27.42557524730638,0.02571996841044142,9.433159722222221,39.450000000000045,55.0,97.0,0.9262152777777778,0.46118603042876904,310,382,0,72,770,382,0.3315972222222222
Published VDN,101.0,223,volatile,coordinated,-20.284666666666663,0.4166666666666667,0.5833333333333333,15.245840000000095,27.78823108417696,0.022703847856002976,6.350694444444445,27.0,50.0,74.0,0.9247685185185186,0.38532021604938277,301,364,0,63,788,364,0.3159722222222222
Published VDN,101.0,224,volatile,coordinated,23.00666666666667,0.4846938775510204,0.5153061224489797,14.995840000000095,28.08723978600349,0.021458806145987032,8.631944444444445,37.0,62.0,85.0,0.9545717592592593,0.46267508739606955,296,382,0,86,770,382,0.3315972222222222
Published VDN,101.0,225,volatile,coordinated,-65.35566666666668,0.38497652582159625,0.6150234741784038,15.695840000000098,27.77582209554403,0.0297271949597826,6.809027777777778,30.0,51.0,90.0,0.8995949074074073,0.34632292210050425,310,392,0,82,760,392,0.3402777777777778
